R,G,B,H,S,V,Texture,label
200.52166748046875,199.3892822265625,195.24029541015625,82.18756103515625,19.97125244140625,204.8992919921875,41.1297380187544,overripe
145.9959716796875,144.48712158203125,138.30462646484375,76.749755859375,53.676513671875,154.53082275390625,59.16996738388506,overripe
132.06884765625,128.22393798828125,123.95843505859375,55.79962158203125,33.407958984375,133.66357421875,59.25081505412694,overripe
164.94744873046875,166.568115234375,156.1866455078125,82.94140625,61.7611083984375,178.08245849609375,61.96490087047077,overripe
165.9227294921875,166.6466064453125,162.56268310546875,87.7169189453125,44.7618408203125,176.153564453125,60.4518329678848,overripe
126.8896484375,127.01593017578125,127.34844970703125,77.59356689453125,43.01019287109375,135.48626708984375,66.55229277573345,overripe
156.25714111328125,158.2977294921875,158.97802734375,90.30108642578125,36.5975341796875,167.482177734375,47.96756526399607,overripe
132.90460205078125,132.63555908203125,127.242431640625,73.73187255859375,52.7857666015625,141.572265625,65.65261073815493,overripe
147.06103515625,149.2928466796875,150.9427490234375,86.54656982421875,37.6749267578125,158.503173828125,56.51962676806869,overripe
164.00994873046875,165.0489501953125,159.953125,85.5029296875,48.2305908203125,174.4862060546875,63.17171561462653,overripe
176.18084716796875,178.069091796875,171.6783447265625,85.96954345703125,51.83380126953125,190.06292724609375,60.12366151096045,overripe
118.05133056640625,119.464599609375,120.29193115234375,71.87091064453125,36.79254150390625,127.04022216796875,76.8280110928897,overripe
113.81378173828125,114.7078857421875,114.8687744140625,68.2039794921875,36.05096435546875,122.05792236328125,78.22095779441612,overripe
158.5230712890625,162.9293212890625,151.48968505859375,81.34515380859375,81.02655029296875,181.1009521484375,49.14692938602643,overripe
148.13543701171875,149.02764892578125,146.83233642578125,81.33477783203125,40.29608154296875,156.61328125,78.235776786064,overripe
158.6171875,155.4022216796875,143.274658203125,71.07110595703125,63.474365234375,164.7791748046875,75.52805646058029,overripe
116.4434814453125,112.1146240234375,104.645751953125,56.68682861328125,61.98577880859375,122.30902099609375,64.58969102591576,overripe
154.58782958984375,154.20379638671875,153.443115234375,87.1390380859375,28.3779296875,161.05426025390625,51.472751173787,overripe
204.7003173828125,203.10955810546875,201.44610595703125,60.66632080078125,8.81890869140625,206.0535888671875,37.43379576407374,overripe
135.48345947265625,137.1539306640625,130.2066650390625,71.0595703125,52.04339599609375,146.68902587890625,84.81528741367777,overripe
139.80877685546875,133.99786376953125,112.00274658203125,63.42156982421875,75.7677001953125,143.86749267578125,72.37830899805937,overripe
119.61444091796875,119.37774658203125,117.000244140625,68.110595703125,43.043212890625,126.8553466796875,79.41421297114046,overripe
76.915771484375,76.2757568359375,75.222900390625,44.0260009765625,30.031494140625,81.6829833984375,82.62137831787209,overripe
175.0867919921875,175.03753662109375,171.47564697265625,89.18865966796875,36.20513916015625,183.01470947265625,64.4835080029143,overripe
156.61492919921875,157.86749267578125,157.08685302734375,87.36041259765625,41.38970947265625,167.9322509765625,51.3245157288562,overripe
157.77392578125,161.68670654296875,151.5960693359375,79.5836181640625,67.2708740234375,173.15374755859375,64.63502857563775,overripe
163.93035888671875,161.59869384765625,150.8494873046875,79.62042236328125,55.41552734375,171.84033203125,66.3055156248749,overripe
156.94512939453125,158.45611572265625,158.76226806640625,83.10943603515625,36.11480712890625,167.51702880859375,58.58802836347776,overripe
88.6866455078125,89.12591552734375,88.52935791015625,55.531005859375,28.31329345703125,94.05230712890625,82.06677663937013,overripe
144.95245361328125,144.28082275390625,143.221435546875,79.21783447265625,45.02752685546875,154.07659912109375,59.80491267218026,overripe
142.16522216796875,143.32806396484375,143.46588134765625,81.796630859375,41.07012939453125,152.64923095703125,60.23945643934978,overripe
127.26251220703125,122.88067626953125,115.9752197265625,62.24066162109375,53.88995361328125,131.88232421875,67.46515536861361,overripe
153.23822021484375,153.457275390625,147.188232421875,84.49066162109375,55.796630859375,162.65155029296875,71.48340616288532,overripe
153.41510009765625,151.27490234375,139.30889892578125,76.85418701171875,61.93194580078125,161.3565673828125,69.74149306086068,overripe
165.58416748046875,169.782958984375,162.62762451171875,85.34930419921875,59.92205810546875,182.5579833984375,58.211864530083965,overripe
127.97650146484375,125.37237548828125,115.30194091796875,67.09808349609375,59.6671142578125,134.0364990234375,61.03595097143944,overripe
163.16693115234375,164.946044921875,145.337158203125,76.3797607421875,85.02532958984375,181.712158203125,51.722707189299044,overripe
210.56878662109375,212.192626953125,206.65045166015625,90.0738525390625,27.9305419921875,219.564453125,40.16719586528631,overripe
210.24566650390625,209.171875,200.93115234375,86.12176513671875,24.790771484375,214.8565673828125,43.02969785085348,overripe
168.31494140625,168.09405517578125,166.067138671875,87.70172119140625,43.06964111328125,177.5908203125,68.42030452639733,overripe
135.7738037109375,139.33404541015625,134.07647705078125,72.7037353515625,55.54351806640625,149.3402099609375,83.10603683319356,overripe
156.87457275390625,158.42340087890625,159.896728515625,85.80926513671875,35.1153564453125,167.908447265625,57.34396588407285,overripe
207.55792236328125,206.5323486328125,196.60943603515625,87.63861083984375,27.525634765625,212.0738525390625,45.93464466975491,overripe
159.45147705078125,160.2313232421875,160.36798095703125,89.30126953125,40.6556396484375,170.677490234375,52.559748660873204,overripe
94.3470458984375,92.79925537109375,87.80145263671875,51.3822021484375,41.8033447265625,99.69171142578125,81.61701177308304,overripe
148.77294921875,149.1343994140625,149.79217529296875,89.4752197265625,33.03045654296875,157.29815673828125,51.57905443405901,overripe
138.65679931640625,137.280029296875,131.44921875,77.12115478515625,56.37774658203125,147.65325927734375,57.59392387286833,overripe
150.65069580078125,150.75921630859375,131.59393310546875,69.77685546875,84.50482177734375,162.29876708984375,65.46985374497153,overripe
158.2930908203125,155.89544677734375,145.72442626953125,76.7220458984375,55.28424072265625,164.9273681640625,76.02248705246078,overripe
128.37750244140625,128.5076904296875,124.23480224609375,70.37823486328125,49.47320556640625,136.36993408203125,68.74396655627767,overripe
165.11041259765625,166.70513916015625,164.2313232421875,87.86688232421875,40.94158935546875,175.068115234375,62.79122946928089,overripe
166.3909912109375,167.69647216796875,151.7264404296875,78.44610595703125,72.87982177734375,180.62713623046875,61.94139296627488,overripe
171.0096435546875,171.14154052734375,165.16302490234375,85.989990234375,46.70855712890625,181.06573486328125,62.37260532385115,overripe
136.2337646484375,135.42401123046875,133.07177734375,74.76910400390625,47.1639404296875,145.36248779296875,62.970153124570516,overripe
79.47967529296875,80.36907958984375,80.9547119140625,49.534912109375,26.028076171875,85.46124267578125,84.12752944599741,overripe
117.40948486328125,117.4984130859375,112.70843505859375,63.92236328125,42.3966064453125,124.42718505859375,89.53161972838534,overripe
173.99957275390625,174.58978271484375,169.6234130859375,85.77813720703125,43.99835205078125,184.08349609375,63.67371441451032,overripe
114.03662109375,114.26068115234375,113.02508544921875,65.31890869140625,39.06158447265625,121.767822265625,78.09577114464847,overripe
160.77252197265625,161.3707275390625,155.4576416015625,86.75848388671875,52.40911865234375,170.87750244140625,65.37120272897985,overripe
166.3709716796875,166.018798828125,161.59271240234375,85.1649169921875,46.95672607421875,174.80084228515625,67.10502912319548,overripe
148.49432373046875,149.739990234375,149.76416015625,89.50311279296875,37.03997802734375,158.12750244140625,49.05129921255552,overripe
133.63067626953125,134.590087890625,135.42657470703125,79.46270751953125,40.3675537109375,143.47222900390625,67.77650876226153,overripe
117.84381103515625,118.7962646484375,120.20147705078125,72.671630859375,33.29986572265625,126.35101318359375,77.09115144891766,overripe
161.87567138671875,161.23675537109375,153.16900634765625,79.13568115234375,54.17535400390625,170.63140869140625,66.71627463938223,overripe
169.21044921875,173.06683349609375,161.1400146484375,82.24554443359375,71.49749755859375,189.57196044921875,46.60515616513118,overripe
154.8521728515625,154.27508544921875,153.1163330078125,78.7098388671875,40.7490234375,163.93072509765625,60.48665939536117,overripe
139.9144287109375,139.89093017578125,135.3892822265625,76.85308837890625,47.8858642578125,148.58721923828125,80.26833516873867,overripe
118.4395751953125,117.9383544921875,116.96478271484375,70.19097900390625,28.91363525390625,123.66583251953125,73.7652070905534,overripe
115.370849609375,115.4757080078125,113.7734375,69.8846435546875,42.19110107421875,123.74462890625,74.39890926794837,overripe
160.78314208984375,162.4658203125,140.30389404296875,75.0809326171875,91.671875,179.81158447265625,52.185800781286524,overripe
156.06243896484375,154.83892822265625,151.715576171875,74.875732421875,41.56829833984375,163.99884033203125,63.27773738196265,overripe
139.4373779296875,137.9180908203125,136.46563720703125,82.58502197265625,37.04913330078125,146.0811767578125,55.847475462676016,overripe
156.368896484375,156.6102294921875,154.774658203125,79.6790771484375,38.667236328125,165.088134765625,66.31581202608031,overripe
146.4456787109375,146.7894287109375,144.84661865234375,79.39337158203125,42.663330078125,155.23663330078125,65.76418315241298,overripe
207.6973876953125,208.355712890625,201.05859375,88.32196044921875,27.65350341796875,215.03643798828125,39.987815662666414,overripe
159.19244384765625,155.817626953125,142.714599609375,75.7147216796875,60.18756103515625,166.19256591796875,67.18338079811716,overripe
145.109375,147.476318359375,150.17041015625,90.218994140625,33.46380615234375,155.38201904296875,55.965162757517035,overripe
208.26715087890625,207.60760498046875,196.2333984375,87.25238037109375,30.771240234375,213.21771240234375,44.1019617999486,overripe
160.68841552734375,162.15997314453125,163.78546142578125,88.4825439453125,33.29351806640625,171.60345458984375,52.72042925597583,overripe
94.44091796875,94.63433837890625,90.91925048828125,52.6942138671875,36.28875732421875,100.36102294921875,92.3638396107074,overripe
175.99627685546875,177.851806640625,171.50286865234375,86.0833740234375,51.94061279296875,189.8841552734375,60.24616645517512,overripe
128.0008544921875,129.632080078125,130.45440673828125,76.7174072265625,38.65240478515625,137.7098388671875,71.33459661747652,overripe
147.129150390625,148.65301513671875,148.95062255859375,83.10406494140625,39.207763671875,157.707763671875,57.79789958196787,overripe
130.38037109375,123.09722900390625,92.3739013671875,56.51361083984375,102.38238525390625,133.441650390625,72.45104607835131,overripe
208.8892822265625,207.88140869140625,197.916259765625,86.95172119140625,27.07122802734375,213.30224609375,45.50319915591905,overripe
123.798095703125,117.6702880859375,108.12225341796875,52.44415283203125,68.32928466796875,129.30401611328125,68.9178392108647,overripe
145.21246337890625,145.6229248046875,144.36810302734375,80.9949951171875,42.75506591796875,154.23468017578125,66.18757959017003,overripe
147.67181396484375,143.56939697265625,123.2391357421875,64.9862060546875,77.64996337890625,153.3836669921875,68.11250003144445,overripe
118.46728515625,119.500732421875,113.66754150390625,63.60211181640625,49.1634521484375,128.40032958984375,89.31657050931875,overripe
169.699951171875,169.81756591796875,166.71453857421875,88.87762451171875,38.893310546875,177.997802734375,66.41780862050611,overripe
172.15216064453125,179.98199462890625,169.7945556640625,89.31231689453125,56.48016357421875,191.1728515625,56.50636534623119,unripe
170.75897216796875,178.50341796875,144.51654052734375,75.73974609375,73.91729736328125,180.39044189453125,70.07329523601119,unripe
146.93316650390625,150.69140625,129.76373291015625,70.94000244140625,47.20831298828125,152.6502685546875,78.23604710293995,unripe
182.58856201171875,187.239013671875,168.2137451171875,89.82684326171875,47.7967529296875,189.65093994140625,62.60291413153004,unripe
160.78765869140625,168.6021728515625,132.40374755859375,68.48101806640625,78.46685791015625,169.72528076171875,67.27651916699027,unripe
136.24615478515625,144.29058837890625,131.9547119140625,66.4119873046875,49.98748779296875,149.53289794921875,98.71344358970397,unripe
136.91400146484375,140.58184814453125,120.84332275390625,55.9544677734375,44.52569580078125,141.64044189453125,90.22154964692261,unripe
215.97991943359375,219.84375,198.412109375,60.50152587890625,30.7496337890625,220.63568115234375,40.13866922440931,unripe
173.31646728515625,180.78570556640625,171.039794921875,90.02447509765625,51.7342529296875,190.64813232421875,56.57562468722242,unripe
165.0469970703125,170.224365234375,140.716552734375,74.39971923828125,63.61456298828125,172.1795654296875,57.49606740915674,unripe
156.50360107421875,165.1632080078125,121.9178466796875,66.615478515625,88.5694580078125,166.3382568359375,64.51438169566003,unripe
174.6732177734375,181.5697021484375,170.45697021484375,88.49383544921875,52.45587158203125,191.549072265625,53.055420079620966,unripe
178.3330078125,184.23504638671875,176.5040283203125,92.5594482421875,49.66864013671875,195.65972900390625,51.87690105066355,unripe
169.41534423828125,176.87933349609375,142.0303955078125,71.0047607421875,70.4822998046875,178.6661376953125,63.11502348388336,unripe
215.5411376953125,218.83966064453125,211.85418701171875,92.9576416015625,25.183837890625,225.32659912109375,32.58640620775251,unripe
181.77423095703125,187.53717041015625,164.14166259765625,81.950439453125,49.7200927734375,189.7564697265625,55.94104193680088,unripe
176.43267822265625,182.38323974609375,158.95623779296875,81.84246826171875,52.7537841796875,184.64111328125,58.174873856312104,unripe
115.69488525390625,118.3387451171875,103.59039306640625,55.03961181640625,35.2076416015625,119.5740966796875,89.84353238139312,unripe
218.81170654296875,223.26513671875,201.87969970703125,71.11456298828125,29.4942626953125,224.12396240234375,36.87838627807697,unripe
218.33544921875,221.45245361328125,215.8363037109375,94.88299560546875,23.65814208984375,228.18585205078125,32.760731032342235,unripe
174.46270751953125,179.9342041015625,156.33502197265625,79.34686279296875,54.3341064453125,181.33599853515625,64.03418807465056,unripe
141.31756591796875,147.63067626953125,120.7379150390625,58.31341552734375,54.76495361328125,149.19830322265625,81.53697875830579,unripe
215.4854736328125,220.09600830078125,197.55181884765625,61.16510009765625,31.43280029296875,220.81036376953125,38.99968724757098,unripe
187.9619140625,195.162109375,167.58489990234375,77.2476806640625,51.3448486328125,196.57318115234375,59.27499040641377,unripe
167.8189697265625,172.36383056640625,147.09326171875,80.221923828125,68.4833984375,175.01318359375,72.67765479448128,unripe
188.21942138671875,193.4013671875,171.45660400390625,66.3243408203125,46.1922607421875,194.6146240234375,61.9866066889849,unripe
198.95013427734375,202.19134521484375,188.59222412109375,90.19158935546875,36.77923583984375,204.578369140625,61.78838860626323,unripe
213.30535888671875,217.37176513671875,204.84222412109375,83.57012939453125,28.4149169921875,222.24658203125,34.60243690122949,unripe
165.529296875,175.078125,135.92193603515625,67.60540771484375,76.499267578125,176.9613037109375,63.310565048400974,unripe
215.45770263671875,219.768798828125,214.05352783203125,95.6953125,24.66937255859375,226.51983642578125,34.78453831914826,unripe
221.8192138671875,226.70611572265625,213.496337890625,87.68670654296875,25.8018798828125,229.4609375,39.559220426635115,unripe
213.76214599609375,218.6182861328125,209.36907958984375,91.23675537109375,27.2049560546875,224.58319091796875,36.11043460534231,unripe
163.58489990234375,172.8927001953125,156.8033447265625,83.6314697265625,66.5994873046875,180.01495361328125,68.18565664056148,unripe
181.6580810546875,187.0205078125,163.0211181640625,83.01129150390625,54.96905517578125,188.92962646484375,63.480884017349226,unripe
185.6341552734375,195.953125,181.97772216796875,87.29754638671875,56.2630615234375,203.21881103515625,67.12841387972858,unripe
179.151123046875,183.2791748046875,162.49639892578125,87.22210693359375,46.5081787109375,185.370849609375,62.651367752927726,unripe
162.20440673828125,170.32513427734375,155.66705322265625,84.03314208984375,65.5322265625,181.0714111328125,60.01378963502136,unripe
173.51654052734375,179.007568359375,154.98291015625,73.29962158203125,56.08319091796875,180.6282958984375,63.82588592950734,unripe
159.16754150390625,168.82098388671875,126.129150390625,63.185302734375,81.94036865234375,170.502685546875,59.4720673303202,unripe
179.90338134765625,185.41302490234375,161.62628173828125,74.06591796875,54.19769287109375,187.291015625,64.01594944389458,unripe
140.02752685546875,143.39263916015625,129.8231201171875,66.4013671875,41.16839599609375,145.57000732421875,96.55620984285171,unripe
210.159423828125,214.29205322265625,205.57470703125,91.0093994140625,27.737060546875,220.543212890625,35.6577840675679,unripe
179.08282470703125,186.1435546875,158.79864501953125,76.48175048828125,55.50933837890625,187.89337158203125,59.39154555995815,unripe
158.5804443359375,166.70269775390625,152.7601318359375,85.92340087890625,64.9278564453125,176.7396240234375,59.310376834332175,unripe
172.61688232421875,178.84173583984375,171.73583984375,92.68121337890625,53.5032958984375,191.0576171875,54.16850498037327,unripe
189.46673583984375,193.735107421875,175.88824462890625,85.8697509765625,41.59033203125,196.22650146484375,56.75065360898397,unripe
176.44818115234375,182.36712646484375,158.979736328125,81.8951416015625,52.73260498046875,184.6485595703125,58.16888964219389,unripe
178.81402587890625,184.26824951171875,159.87994384765625,71.70294189453125,52.8282470703125,185.7291259765625,61.50315961093834,unripe
148.9874267578125,157.3902587890625,146.9447021484375,87.501708984375,67.03179931640625,168.1392822265625,61.45719207694082,unripe
182.42510986328125,186.7769775390625,164.74310302734375,84.3316650390625,59.350341796875,189.6463623046875,71.11579465822756,unripe
170.616943359375,176.72174072265625,152.88446044921875,80.73223876953125,55.47198486328125,178.921875,58.73116561137362,unripe
199.4080810546875,207.47900390625,193.6923828125,88.87054443359375,42.25506591796875,211.66705322265625,61.1191553530912,unripe
176.01531982421875,182.53839111328125,155.62945556640625,76.49566650390625,55.52069091796875,184.76556396484375,57.02356429598846,unripe
164.58697509765625,172.31256103515625,161.36810302734375,88.4427490234375,57.32330322265625,182.4549560546875,57.8679020506476,unripe
138.4144287109375,144.9512939453125,118.96636962890625,61.26904296875,54.95770263671875,146.568359375,84.66533197611004,unripe
218.31195068359375,222.16009521484375,201.1993408203125,50.8411865234375,29.581787109375,222.787841796875,40.44096542798246,unripe
136.96429443359375,143.37420654296875,136.8255615234375,81.7752685546875,56.6961669921875,153.63055419921875,75.10675142014011,unripe
213.39154052734375,217.45892333984375,197.4053955078125,67.7510986328125,29.98028564453125,218.37908935546875,41.75984547377375,unripe
177.9183349609375,183.81280517578125,177.82843017578125,92.95025634765625,49.27569580078125,195.85150146484375,51.727730176862764,unripe
145.037841796875,147.43524169921875,133.650146484375,74.19580078125,33.29827880859375,148.75775146484375,82.68248614637025,unripe
184.8629150390625,189.96502685546875,167.573974609375,68.54620361328125,48.30230712890625,191.35211181640625,60.98071408765289,unripe
162.03466796875,169.9666748046875,159.67706298828125,88.7501220703125,57.45220947265625,180.6065673828125,53.331845740868154,unripe
217.0745849609375,220.89599609375,202.44287109375,75.43377685546875,27.026611328125,221.965576171875,35.95292555369956,unripe
154.74432373046875,158.89617919921875,119.35858154296875,59.91375732421875,91.38238525390625,161.892822265625,69.7546758015911,unripe
220.170166015625,223.57275390625,205.11187744140625,53.19207763671875,26.4102783203125,224.2574462890625,38.939314232417416,unripe
191.29962158203125,196.30096435546875,175.1407470703125,78.179443359375,44.465576171875,197.8302001953125,60.839202556997044,unripe
101.527099609375,106.800537109375,100.36541748046875,57.50958251953125,41.8995361328125,113.61572265625,94.57842728339247,unripe
170.00677490234375,179.798095703125,161.80194091796875,83.52752685546875,61.46429443359375,189.25482177734375,55.13205170561079,unripe
218.8782958984375,220.441650390625,200.67694091796875,79.91558837890625,30.32452392578125,222.1029052734375,39.86383521881261,unripe
178.673583984375,184.75799560546875,157.79547119140625,71.21881103515625,57.84588623046875,186.60943603515625,63.068579288220924,unripe
134.5469970703125,140.1734619140625,116.75543212890625,63.14208984375,56.706787109375,141.85565185546875,89.55610689085697,unripe
161.08099365234375,168.95281982421875,158.83782958984375,88.8721923828125,57.72186279296875,179.51849365234375,53.97087027736995,unripe
165.77783203125,171.7125244140625,138.72503662109375,76.29046630859375,70.06207275390625,173.18072509765625,61.83964507061392,unripe
168.55474853515625,172.87982177734375,148.89617919921875,76.423095703125,53.47198486328125,174.86572265625,54.71586346986892,unripe
173.2113037109375,177.0748291015625,156.20556640625,75.9302978515625,46.604248046875,178.45269775390625,54.67247690918085,unripe
148.50811767578125,160.0343017578125,107.68450927734375,51.75665283203125,102.39361572265625,160.7508544921875,62.60308070019772,unripe
179.77471923828125,182.56475830078125,160.3387451171875,85.02972412109375,55.31829833984375,185.5364990234375,61.51147285499972,unripe
177.25787353515625,182.740966796875,158.5823974609375,77.486083984375,53.493408203125,184.2164306640625,62.337642194223,unripe
189.3135986328125,192.0296630859375,176.833251953125,93.73419189453125,33.5595703125,193.6258544921875,51.74291940619067,unripe
173.27886962890625,179.80999755859375,146.26904296875,73.94677734375,68.82586669921875,182.0753173828125,61.97646282698869,unripe
214.13037109375,218.12646484375,196.22393798828125,46.6192626953125,31.11572265625,218.67864990234375,40.69269349626242,unripe
176.01776123046875,182.5335693359375,155.62689208984375,76.32366943359375,55.53704833984375,184.77044677734375,57.0262281125796,unripe
164.46026611328125,169.815185546875,144.77362060546875,70.01373291015625,59.96875,171.2015380859375,63.84736480656746,unripe
103.16363525390625,106.53631591796875,102.2811279296875,57.71209716796875,35.710205078125,113.22540283203125,97.15026584913763,unripe
181.30029296875,185.84912109375,166.8013916015625,84.447998046875,54.626220703125,188.5821533203125,70.43825224417414,unripe
218.932373046875,222.00189208984375,214.53936767578125,94.021240234375,22.59564208984375,227.18621826171875,32.807014733454956,unripe
184.95654296875,187.61456298828125,164.83575439453125,84.787841796875,52.52630615234375,190.431640625,59.51786881345192,unripe
141.7099609375,146.350341796875,126.26239013671875,65.28424072265625,45.8477783203125,147.920654296875,89.19640362337493,unripe
153.00225830078125,157.86029052734375,146.21502685546875,80.77557373046875,47.0980224609375,164.22869873046875,78.67477126970535,unripe
180.39459228515625,184.7021484375,167.16973876953125,86.12298583984375,45.7520751953125,187.6380615234375,57.15656434004801,unripe
158.62384033203125,167.8316650390625,152.5513916015625,85.66815185546875,67.0299072265625,178.3663330078125,57.55569489402566,unripe
168.01641845703125,173.051025390625,144.67034912109375,79.9375,61.96490478515625,174.935546875,59.10561500198267,unripe
216.7340087890625,219.60443115234375,201.366943359375,27.5543212890625,25.86322021484375,219.91314697265625,39.66061200306873,unripe
170.3433837890625,182.51904296875,153.26287841796875,77.066650390625,76.957275390625,188.12152099609375,70.09403047022424,unripe
180.35009765625,186.00433349609375,160.99713134765625,70.96014404296875,54.12506103515625,187.856689453125,61.79105397986244,unripe
134.2528076171875,137.6766357421875,117.86572265625,65.103759765625,43.67230224609375,139.49871826171875,86.14774835768955,unripe
169.18377685546875,176.12017822265625,164.5399169921875,88.4195556640625,58.84423828125,187.3397216796875,57.14546975428836,unripe
183.15081787109375,188.44232177734375,166.38494873046875,83.41650390625,51.4140625,190.500732421875,63.96368560146014,unripe
149.65948486328125,155.4871826171875,146.16778564453125,73.6627197265625,43.27374267578125,161.7958984375,92.16934672730758,unripe
168.49566650390625,175.15679931640625,168.9959716796875,91.16888427734375,53.6942138671875,187.35968017578125,53.7538044847249,unripe
165.61688232421875,173.40362548828125,165.08660888671875,81.65087890625,47.1912841796875,180.15924072265625,88.3148198913963,unripe
180.43157958984375,186.01885986328125,162.0079345703125,78.0828857421875,51.1695556640625,187.16534423828125,63.422297243308456,unripe
135.09869384765625,141.39898681640625,137.3487548828125,77.11376953125,47.863037109375,151.41412353515625,86.75385494531152,unripe
175.1270751953125,180.78704833984375,157.5897216796875,79.4815673828125,51.57904052734375,182.502197265625,64.12615653811011,unripe
187.97674560546875,193.10357666015625,170.63226318359375,80.78265380859375,48.639892578125,195.00299072265625,61.48940706572107,unripe
225.8026123046875,230.29278564453125,221.15313720703125,92.754638671875,21.8656005859375,233.41796875,36.13278012056017,unripe
171.11236572265625,176.96990966796875,151.25732421875,80.17724609375,60.93072509765625,179.18634033203125,64.20152177431287,unripe
177.0352783203125,182.84930419921875,158.78704833984375,79.469482421875,54.45013427734375,184.84490966796875,64.12222716321654,unripe
158.8682861328125,166.24737548828125,157.35546875,88.9271240234375,59.6904296875,177.57568359375,58.31296916822319,unripe
170.3128662109375,175.61700439453125,150.17633056640625,68.185546875,56.56402587890625,176.9227294921875,61.676335483579145,unripe
181.7017822265625,184.66021728515625,166.57904052734375,81.84185791015625,47.973876953125,188.0499267578125,63.00086121656686,unripe
104.60888671875,110.80078125,100.98004150390625,52.01800537109375,40.79388427734375,114.7672119140625,104.19004277762963,unripe
151.739013671875,160.5653076171875,145.43011474609375,83.1055908203125,68.5946044921875,170.59136962890625,59.11217457528177,unripe
174.3118896484375,178.84295654296875,153.1466064453125,84.6177978515625,55.781982421875,181.26385498046875,56.107806031429384,unripe
163.2630615234375,168.4215087890625,144.32330322265625,73.5936279296875,55.61895751953125,170.19866943359375,79.52979791160986,unripe
169.2750244140625,177.00213623046875,162.848388671875,86.30523681640625,62.44268798828125,188.0003662109375,58.76544755409671,unripe
173.61431884765625,179.115234375,156.01715087890625,83.22003173828125,56.65972900390625,181.51214599609375,63.446051418343046,unripe
156.33026123046875,164.04364013671875,154.7091064453125,88.6810302734375,60.707763671875,175.1805419921875,56.47033459405085,unripe
174.97332763671875,180.2901611328125,157.91900634765625,81.683349609375,52.72064208984375,181.84356689453125,63.894690674919794,unripe
183.08685302734375,188.17523193359375,176.3389892578125,91.92822265625,44.21026611328125,195.34466552734375,53.411234904069445,unripe
173.62164306640625,179.1251220703125,156.0093994140625,83.20111083984375,56.68548583984375,181.5181884765625,63.45064833622892,unripe
168.489013671875,175.1588134765625,168.995361328125,91.10797119140625,53.68505859375,187.3553466796875,53.75048084005453,unripe
155.17559814453125,163.0670166015625,153.2379150390625,88.79296875,63.41424560546875,174.327880859375,58.102156537190595,unripe
158.24566650390625,166.33154296875,157.43194580078125,89.2054443359375,60.085693359375,177.9136962890625,54.40988281254263,unripe
152.53680419921875,158.1485595703125,134.82330322265625,73.58013916015625,58.17333984375,160.08978271484375,78.67942537494015,unripe
159.34173583984375,167.311767578125,132.991455078125,71.1939697265625,78.961181640625,169.0699462890625,71.32488886318602,unripe
173.03302001953125,177.5091552734375,153.013427734375,83.540283203125,53.60113525390625,179.42706298828125,55.69830953950049,unripe
153.8228759765625,162.334228515625,152.29791259765625,88.53369140625,63.87139892578125,173.5374755859375,56.779223795078074,unripe
146.0592041015625,157.91766357421875,129.63653564453125,72.78912353515625,79.593017578125,165.09808349609375,55.27727915933108,unripe
168.331787109375,178.08062744140625,164.64239501953125,87.4366455078125,60.7554931640625,188.622802734375,59.59057759703081,unripe
213.52642822265625,217.55596923828125,207.26611328125,86.8551025390625,26.9005126953125,222.86279296875,33.35778135867661,unripe
162.58551025390625,168.9815673828125,144.71728515625,77.90679931640625,59.26641845703125,171.04913330078125,60.70020371349981,unripe
147.6241455078125,157.5186767578125,128.9056396484375,72.59759521484375,83.76409912109375,165.060791015625,62.66608810272657,unripe
183.90283203125,189.8936767578125,163.66473388671875,75.11688232421875,52.3790283203125,191.0870361328125,62.22518277165259,unripe
159.7725830078125,169.6259765625,127.3380126953125,66.5040283203125,82.8328857421875,171.26776123046875,62.78922742957741,unripe
131.758544921875,137.1373291015625,116.07177734375,58.53204345703125,44.55731201171875,138.671142578125,91.43269830646992,unripe
148.7542724609375,160.64715576171875,124.901123046875,62.216552734375,83.31915283203125,166.23724365234375,53.281785038588076,unripe
179.7742919921875,188.04931640625,177.42626953125,90.79217529296875,49.7947998046875,197.30584716796875,57.8331222017159,unripe
136.3740234375,144.138427734375,135.6739501953125,75.739013671875,54.75347900390625,150.328369140625,86.31087319490264,unripe
145.82733154296875,154.21337890625,114.7999267578125,62.55615234375,91.9559326171875,155.34375,67.7874980363378,unripe
144.79986572265625,152.35589599609375,139.5345458984375,70.31744384765625,49.02447509765625,157.90826416015625,96.81516047179365,unripe
146.22393798828125,148.684326171875,136.5150146484375,72.91143798828125,39.05792236328125,151.17041015625,90.51980812650133,unripe
130.69061279296875,135.97210693359375,129.49737548828125,72.0888671875,46.56756591796875,145.25982666015625,87.72784497990858,unripe
196.7978515625,200.7509765625,187.234375,88.5679931640625,37.59674072265625,203.0120849609375,62.279100073778814,unripe
219.863037109375,224.0457763671875,203.7523193359375,70.0506591796875,27.9803466796875,224.87127685546875,36.22877287691802,unripe
215.842041015625,218.15606689453125,200.5048828125,19.43194580078125,24.6866455078125,218.438232421875,36.56132697970072,unripe
123.29998779296875,129.9166259765625,119.2216796875,72.619384765625,58.85467529296875,138.1910400390625,79.17070471877945,unripe
168.44927978515625,174.2513427734375,150.88702392578125,82.8170166015625,59.09600830078125,176.4822998046875,66.74846595729957,unripe
184.244873046875,188.336669921875,165.97320556640625,85.59515380859375,46.5869140625,190.59613037109375,54.62979016613506,unripe
